Id,Category
217,Anna Faris
218,Alexander Skarsgard
219,Bill Daley
220,Anna Faris
221,Amy Adams
222,Ben Affleck
223,Bill Rancic
224,Andrew Lincoln
225,Annette Bening
226,Annette Bening
227,Barbra Streisand
228,Anjelica Huston
229,Alice Eve
230,Bill Daley
231,Anna Faris
232,Anna Faris
233,Bernie Mac
234,Annette Bening
235,Aaron Judge
236,Adrianne Palicki
237,Bill Daley
238,Aaron Judge
239,Andrew Lincoln
240,Andrew Lincoln
241,Bill Daley
242,Bill Daley
243,Andrew Luck
244,Ben Kingsley
245,Alexandra Daddario
246,Andrew Lincoln
247,Aaron Taylor-Johnson
248,Andrew Luck
249,Benicio Del Toro
250,Annette Bening
251,Andrew Lincoln
252,Andrew Luck
253,Bill Rancic
254,Barbra Streisand
255,Aaron Judge
256,Andy Samberg
257,Ashley Graham
258,Andrew Lincoln
259,Amy Adams
260,Alexandra Daddario
261,Ashley Graham
262,Bill Rancic
263,Anjelica Huston
264,Barbra Streisand
265,Anna Faris
266,Bill Rancic
267,Bill O Reilly
268,Amy Adams
269,Billy Bob Thornton
270,Annette Bening
271,Annette Bening
272,Bernie Mac
273,Annette Bening
274,Alice Eve
275,Benicio Del Toro
276,Anthony Perkins
277,Bernie Mac
278,Alice Eve
279,Annette Bening
280,Ashley Graham
281,Ashley Graham
282,Andrew Luck
283,Andrew Lincoln
284,Adele
285,Anthony Hopkins
286,Andrew Luck
287,Ben Affleck
288,Annette Bening
289,Ben Affleck
290,Alexander Skarsgard
291,Alec Baldwin
292,Anjelica Huston
293,Bill O Reilly
294,Anna Faris
295,Andy Samberg
296,Anna Faris
297,Aaron Judge
298,Ben Affleck
299,Andrew Lincoln
300,Betty White
301,Alec Baldwin
302,Amanda Seyfried
303,Anthony Perkins
304,Amy Adams
305,Annette Bening
306,Annette Bening
307,Alec Baldwin
308,Anna Faris
309,Ashley Greene
310,Aaron Judge
311,Andrew Lincoln
312,Aaron Taylor-Johnson
313,Aaron Taylor-Johnson
314,Ben Affleck
315,Anna Sui
316,Bill Rancic
317,Bernie Mac
318,Alice Eve
319,Aaron Taylor-Johnson
320,Anna Sui
321,Alicia Vikander
322,Al Pacino
323,Alec Baldwin
324,Annette Bening
325,Andrew Lincoln
326,Alec Baldwin
327,Andy Samberg
328,Andrew Luck
329,Bernie Mac
330,Andreea Diaconu
331,Barbra Streisand
332,Aaron Judge
333,Andrew Lincoln
334,Barbra Streisand
335,Anthony Perkins
336,Adrianne Palicki
337,Bill Daley
338,Adrianne Palicki
339,Alexander Skarsgard
340,Andrew Lincoln
341,Anna Faris
342,Aaron Taylor-Johnson
343,Bill O Reilly
344,Alec Baldwin
345,Annette Bening
346,Alice Eve
347,Andrew Lincoln
348,Bill Daley
349,Benjamin Bratt
350,Anna Faris
351,Andrew Lincoln
352,Barbra Streisand
353,Andrew Lincoln
354,Benjamin Bratt
355,Anthony Perkins
356,Berenice Bejo
357,Berenice Bejo
358,Anthony Perkins
359,Amy Adams
360,Alice Eve
361,Annette Bening
362,Bill Daley
363,Amy Adams
364,Barbra Streisand
365,Andrew Luck
366,Annette Bening
367,Bill Rancic
368,Annette Bening
369,Ben Affleck
370,Berenice Bejo
371,Anthony Perkins
372,Bill Daley
373,Andrew Lincoln
374,Bill Daley
375,Bill Daley
376,Anna Faris
377,Ashley Graham
378,Al Pacino
379,Andrew Lincoln
380,Adrianne Palicki
381,Ashley Graham
382,Andrew Luck
383,Barbra Streisand
384,Aaron Taylor-Johnson
385,Bill Daley
386,Aaron Taylor-Johnson
387,Bill Daley
388,Bernie Mac
389,Anna Faris
390,Bill Daley
391,Alice Eve
392,Andrew Luck
393,Andrew Lincoln
394,Bill Daley
395,Ben Affleck
396,Alec Baldwin
397,Andrew Lincoln
398,Alec Baldwin
399,Bill Rancic
400,Bernie Mac
401,Ashley Greene
402,Andrew Lincoln
403,Bill Daley
404,Bill Daley
405,Anthony Perkins
406,Alexis Thorpe
407,Aaron Judge
408,Bill Rancic
409,Andreea Diaconu
410,Anjelica Huston
411,Amy Adams
412,Aaron Taylor-Johnson
413,Ben Affleck
414,Aaron Judge
415,Adele
416,Bill Daley
417,Andrew Lincoln
418,Andy Samberg
419,Anthony Hopkins
420,Andrew Lincoln
421,Andrew Luck
422,Al Pacino
423,Andrew Lincoln
424,Andy Samberg
425,Anjelica Huston
426,Andy Samberg
427,Al Pacino
428,Alessandra Ambrosio
429,Anna Faris
430,Bernie Mac
431,Anthony Hopkins
432,Aaron Judge
433,Andrew Lincoln
434,Adriana Barraza
435,Andrew Lincoln
436,Bernie Mac
437,Alexander Skarsgard
438,Bill Daley
439,Alec Baldwin
440,Anna Faris
441,Alice Eve
442,Alexandra Daddario
443,Alice Eve
444,Aaron Taylor-Johnson
445,Benjamin Bratt
446,Bill Daley
447,Anjelica Huston
448,Annette Bening
449,Alice Eve
450,Anjelica Huston
451,Bill Daley
452,Andrew Lincoln
453,Alicia Vikander
454,Anjelica Huston
455,Alexander Skarsgard
456,Bill Rancic
457,Andrew Lincoln
458,Andrew Luck
459,Al Pacino
460,Anna Faris
461,Anjelica Huston
462,Andrew Luck
463,Antonio Banderas
464,Alexis Thorpe
465,Ashley Graham
466,Annette Bening
467,Bill Rancic
468,Anna Faris
469,Ben Affleck
470,Antonio Banderas
471,Barbra Streisand
472,Andrew Lincoln
473,Barbra Streisand
474,Annette Bening
475,Bill Rancic
476,Annette Bening
477,Alan Alda
478,Alec Baldwin
479,Bill O Reilly
480,Andrew Lincoln
481,Al Pacino
482,Andrew Lincoln
483,Andrew Lincoln
484,Anna Faris
485,Anna Faris
486,Bill O Reilly
487,Annette Bening
488,Anjelica Huston
489,Alec Baldwin
490,Berenice Bejo
491,Alice Eve
492,Bill Daley
493,Bill Daley
494,Ben Affleck
495,Alice Eve
496,Al Pacino
497,Bill Daley
498,Annette Bening
499,Anna Faris
500,Alec Baldwin
501,Ben Kingsley
502,Alan Alda
503,Andrew Lincoln
504,Barbra Streisand
505,Bill Daley
506,Anthony Perkins
507,Amy Adams
508,Alec Baldwin
509,Anthony Perkins
510,Andy Samberg
511,Andrew Lincoln
512,Andrew Luck
513,Anjelica Huston
514,Anjelica Huston
515,Bernie Mac
516,Alessandra Ambrosio
517,Barbra Streisand
518,Aaron Judge
519,Bill Daley
520,Ashley Graham
521,Alice Eve
522,Anthony Hopkins
523,Anthony Perkins
524,Bill O Reilly
525,Bill Daley
526,Audrey Hepburn
527,Bill Daley
528,Bill O Reilly
529,Alec Baldwin
530,Alec Baldwin
531,Anjelica Huston
532,Anna Faris
533,Bernie Mac
534,Bill O Reilly
535,Anthony Perkins
536,Berenice Bejo
537,Barbra Streisand
538,Andrew Lincoln
539,Bernie Mac
540,Bill Rancic
541,Ashley Greene
542,Andy Samberg
543,Bill Rancic
544,Bill O Reilly
545,Billy Bob Thornton
546,Alicia Vikander
547,Bill Rancic
548,Andrew Lincoln
549,Alec Baldwin
550,Bill Rancic
551,Adrianne Palicki
552,Billy Bob Thornton
553,Al Pacino
554,Anthony Perkins
555,Ashley Greene
556,Andrew Luck
557,Alexander Skarsgard
558,Anthony Perkins
559,Annette Bening
560,Barbra Streisand
561,Billy Bob Thornton
562,Anthony Hopkins
563,Akemi Darenogare
564,Aaron Judge
565,Aaron Judge
566,Andrew Luck
567,Andrew Lincoln
568,Andy Samberg
569,Al Pacino
570,Ben Affleck
571,Bill Daley
572,Anjelica Huston
573,Berenice Bejo
574,Ashley Graham
575,Benjamin Bratt
576,Annette Bening
577,Andrew Lincoln
578,Bill O Reilly
579,Alicia Vikander
580,Betty White
581,Andy Samberg
582,Andie MacDowell
583,Anjelica Huston
584,Annette Bening
585,Andrew Luck
586,Bill Daley
587,Alice Eve
588,Alan Alda
589,Billy Bob Thornton
590,Bill Daley
591,Alessandra Ambrosio
592,Aaron Judge
593,Ben Affleck
594,Anthony Perkins
595,Bill Rancic
596,Bill Daley
597,Anna Faris
598,Bill Daley
599,Amanda Seyfried
600,Andrew Lincoln
601,Bill Daley
602,Annette Bening
603,Andy Samberg
604,Barbra Streisand
605,Betty White
606,Alice Eve
607,Aaron Judge
608,Amanda Seyfried
609,Billy Bob Thornton
610,Bill Daley
611,Amy Adams
612,Al Pacino
613,Annette Bening
614,Anthony Perkins
615,Anna Faris
616,Annette Bening
617,Ben Affleck
618,Betty White
619,Bill Daley
620,Alec Baldwin
621,Alessandra Ambrosio
622,Bill Daley
623,Bill Rancic
624,Alec Baldwin
625,Anna Faris
626,Andrew Lincoln
627,Bill Daley
628,Andrew Lincoln
629,Andrew Luck
630,Annette Bening
631,Andrew Lincoln
632,Billy Bob Thornton
633,Andrew Luck
634,Bill Rancic
635,Adele
636,Andy Samberg
637,Anjelica Huston
638,Ashley Greene
639,Alec Baldwin
640,Al Pacino
641,Barbra Streisand
642,Anthony Perkins
643,Andy Samberg
644,Barbra Streisand
645,Andrew Lincoln
646,Ashley Greene
647,Bernie Mac
648,Alice Eve
649,Bill Daley
650,Barbra Streisand
651,Alec Baldwin
652,Alice Eve
653,Adele
654,Amy Adams
655,Alexander Skarsgard
656,Billy Bob Thornton
657,Anthony Perkins
658,Aaron Judge
659,Akemi Darenogare
660,Amanda Seyfried
661,Anjelica Huston
662,Barbra Streisand
663,Anjelica Huston
664,Anjelica Huston
665,Andrew Lincoln
666,Bill Daley
667,Aaron Taylor-Johnson
668,Andrew Lincoln
669,Andrew Luck
670,Bill Daley
671,Barbra Streisand
672,Anjelica Huston
673,Alice Eve
674,Andy Samberg
675,Annette Bening
676,Anthony Hopkins
677,Barbra Streisand
678,Benedict Cumberbatch
679,Anna Faris
680,Anna Faris
681,Anna Faris
682,Alice Eve
683,Barbra Streisand
684,Anna Faris
685,Anthony Perkins
686,Bill O Reilly
687,Anjelica Huston
688,Barbra Streisand
689,Ashley Graham
690,Anna Faris
691,Andrew Lincoln
692,Anthony Hopkins
693,Andrew Lincoln
694,Andy Samberg
695,Anna Faris
696,Annette Bening
697,Anthony Perkins
698,Aaron Judge
699,Amanda Seyfried
700,Barbra Streisand
701,Amanda Seyfried
702,Berenice Bejo
703,Annette Bening
704,Andy Samberg
705,Anjelica Huston
706,Bill Daley
707,Bill Daley
708,Andrew Lincoln
709,Anthony Perkins
710,Andrew Lincoln
711,Andie MacDowell
712,Bill Daley
713,Annette Bening
714,Bill Daley
715,Aaron Judge
716,Annette Bening
717,Adrianne Palicki
718,Anthony Hopkins
719,Andrew Lincoln
720,Anthony Perkins
721,Aaron Taylor-Johnson
722,Bernie Mac
723,Anna Faris
724,Andrew Lincoln
725,Billy Bob Thornton
726,Andrew Luck
727,Barbra Streisand
728,Adele
729,Benicio Del Toro
730,Ben Affleck
731,Bernie Mac
732,Akemi Darenogare
733,Ben Affleck
734,Berenice Bejo
735,Billy Bob Thornton
736,Anna Faris
737,Andrew Lincoln
738,Bill Rancic
739,Ben Affleck
740,Bill Daley
741,Bernie Mac
742,Bill Daley
743,Alice Eve
744,Alicia Vikander
745,Andrew Luck
746,Annette Bening
747,Barbra Streisand
748,Bill Rancic
749,Anna Faris
750,Anjelica Huston
751,Ashley Greene
752,Andrew Lincoln
753,Annette Bening
754,Andrew Luck
755,Berenice Bejo
756,Bernie Mac
757,Billy Bob Thornton
758,Ben Affleck
759,Aaron Taylor-Johnson
760,Annette Bening
761,Andrew Lincoln
762,Aaron Judge
763,Barbra Streisand
764,Barbra Streisand
765,Anthony Perkins
766,Anjelica Huston
767,Andrew Lincoln
768,Bill Rancic
769,Benjamin Bratt
770,Anna Faris
771,Ashley Greene
772,Barbra Streisand
773,Anjelica Huston
774,Barbra Streisand
775,Bill Daley
776,Bill Daley
777,Annette Bening
778,Bill Daley
779,Berenice Bejo
780,Andreea Diaconu
781,Alec Baldwin
782,Anjelica Huston
783,Anthony Perkins
784,Anjelica Huston
785,Annette Bening
786,Anna Faris
787,Anna Faris
788,Anna Faris
789,Amy Adams
790,Andrew Lincoln
791,Bill Daley
792,Audrey Hepburn
793,Andie MacDowell
794,Andrew Lincoln
795,Bernie Mac
796,Anna Faris
797,Ben Affleck
798,Betty White
799,Anthony Hopkins
800,Ashley Greene
801,Anjelica Huston
802,Barbra Streisand
803,Aaron Judge
804,Anna Faris
805,Barbra Streisand
806,Bill Rancic
807,Andrew Lincoln
808,Ashley Greene
809,Annette Bening
810,Alice Eve
811,Anjelica Huston
812,Ben Affleck
813,Amy Adams
814,Annette Bening
815,Al Pacino
816,Bernie Mac
817,Barbra Streisand
818,Anthony Hopkins
819,Anna Faris
820,Adrianne Palicki
821,Bill Rancic
822,Anjelica Huston
823,Andrew Luck
824,Alexander Skarsgard
825,Andrew Luck
826,Audrey Hepburn
827,Annette Bening
828,Barbra Streisand
829,Bernie Mac
830,Alice Eve
831,Alice Eve
832,Bernie Mac
833,Bill Daley
834,Bill Rancic
835,Anthony Perkins
836,Ben Affleck
837,Anna Faris
838,Betty White
839,Benjamin Bratt
840,Betty White
841,Alice Eve
842,Alec Baldwin
843,Anjelica Huston
844,Andrew Lincoln
845,Amy Adams
846,Aaron Judge
847,Barbra Streisand
848,Andrew Lincoln
849,Andrew Lincoln
850,Benicio Del Toro
851,Aaron Judge
852,Alice Eve
853,Ben Affleck
854,Aaron Taylor-Johnson
855,Annette Bening
856,Anjelica Huston
857,Barbra Streisand
858,Andrew Lincoln
859,Bill O Reilly
860,Ben Affleck
861,Andy Samberg
862,Andrew Lincoln
863,Aaron Judge
864,Amy Adams
865,Billy Bob Thornton
866,Andrew Lincoln
867,Andrew Lincoln
868,Alec Baldwin
869,Bill Daley
870,Barbra Streisand
871,Ben Affleck
872,Alec Baldwin
873,Barbra Streisand
874,Andrew Lincoln
875,Anthony Perkins
876,Aaron Judge
877,Andrew Lincoln
878,Anna Faris
879,Ben Affleck
880,Anjelica Huston
881,Barbra Streisand
882,Andrew Lincoln
883,Bill Daley
884,Anna Faris
885,Ashley Greene
886,Bill Rancic
887,Annette Bening
888,Ben Affleck
889,Ben Affleck
890,Alessandra Ambrosio
891,Andreea Diaconu
892,Bill Daley
893,Anthony Hopkins
894,Berenice Bejo
895,Betty White
896,Alice Eve
897,Bill Rancic
898,Anjelica Huston
899,Ashley Graham
900,Barbra Streisand
901,Barbra Streisand
902,Bill Rancic
903,Aaron Judge
904,Andrew Lincoln
905,Bill Rancic
906,Adrianne Palicki
907,Anjelica Huston
908,Ben Affleck
909,Andrew Luck
910,Alec Baldwin
911,Andy Samberg
912,Annette Bening
913,Akemi Darenogare
914,Anjelica Huston
915,Adele
916,Andrew Lincoln
917,Anjelica Huston
918,Bill O Reilly
919,Amy Adams
920,Benicio Del Toro
921,Anna Faris
922,Anjelica Huston
923,Andrew Lincoln
924,Bill Daley
925,Alice Eve
926,Anjelica Huston
927,Bill Daley
928,Alice Eve
929,Anthony Hopkins
930,Bernie Mac
931,Anna Faris
932,Alice Eve
933,Aaron Judge
934,Berenice Bejo
935,Andie MacDowell
936,Bill Rancic
937,Alec Baldwin
938,Anthony Perkins
939,Anthony Hopkins
940,Ashley Greene
941,Betty White
942,Bill Rancic
943,Andrew Lincoln
944,Bill O Reilly
945,Andrew Lincoln
946,Alexis Thorpe
947,Bill O Reilly
948,Adriana Barraza
949,Anjelica Huston
950,Bill Daley
951,Alexandra Daddario
952,Aaron Judge
953,Al Pacino
954,Andrew Lincoln
955,Anthony Perkins
956,Bill Rancic
957,Bill Rancic
958,Alice Eve
959,Alexander Skarsgard
960,Annette Bening
961,Andrew Lincoln
962,Alice Eve
963,Bill Daley
964,Anna Faris
965,Annette Bening
966,Amanda Seyfried
967,Andy Samberg
968,Andrew Luck
969,Alice Eve
970,Alec Baldwin
971,Andrew Lincoln
972,Amy Adams
973,Annette Bening
974,Anjelica Huston
975,Anna Faris
976,Annette Bening
977,Annette Bening
978,Ashley Greene
979,Ashley Graham
980,Anthony Hopkins
981,Andrew Luck
982,Andrew Luck
983,Barbra Streisand
984,Andrew Lincoln
985,Adrianne Palicki
986,Al Pacino
987,Bill Daley
988,Amy Adams
989,Andrew Lincoln
990,Barabara Palvin
991,Bill Daley
992,Anjelica Huston
993,Alice Eve
994,Bill Daley
995,Anna Faris
996,Anna Faris
997,Aaron Taylor-Johnson
998,Andrew Lincoln
999,Annette Bening
1000,Alicia Vikander
1001,Benjamin Bratt
1002,Annette Bening
1003,Benjamin Bratt
1004,Annette Bening
1005,Anthony Perkins
1006,Amanda Seyfried
1007,Anna Faris
1008,Andy Samberg
1009,Bill Rancic
1010,Alan Alda
1011,Amy Adams
1012,Adrianne Palicki
1013,Alec Baldwin
1014,Berenice Bejo
1015,Annette Bening
1016,Aaron Taylor-Johnson
1017,Bill Rancic
1018,Bill O Reilly
1019,Alec Baldwin
1020,Amy Adams
1021,Benicio Del Toro
1022,Alec Baldwin
1023,Bernie Mac
1024,Billy Bob Thornton
1025,Annette Bening
1026,Andrew Luck
1027,Al Pacino
1028,Betty White
1029,Andrew Lincoln
1030,Alice Eve
1031,Ashley Greene
1032,Berenice Bejo
1033,Andrew Lincoln
1034,Andy Samberg
1035,Berenice Bejo
1036,Anjelica Huston
1037,Bernie Mac
1038,Ashley Greene
1039,Anjelica Huston
1040,Andrew Lincoln
1041,Adele
1042,Bill Daley
1043,Andie MacDowell
1044,Andrew Luck
1045,Anjelica Huston
1046,Andrew Lincoln
1047,Berenice Bejo
1048,Anjelica Huston
1049,Amy Adams
1050,Berenice Bejo
1051,Adele
1052,Anjelica Huston
1053,Bill Rancic
1054,Andrew Lincoln
1055,Bernie Mac
1056,Anthony Perkins
1057,Andy Samberg
1058,Aaron Judge
1059,Anna Faris
1060,Andrew Lincoln
1061,Betty White
1062,Andrew Luck
1063,Benjamin Bratt
1064,Anna Faris
1065,Annette Bening
1066,Benicio Del Toro
1067,Anna Faris
1068,Bill Daley
1069,Annette Bening
1070,Andrew Lincoln
1071,Ashley Greene
1072,Andrew Lincoln
1073,Andrew Lincoln
1074,Aaron Taylor-Johnson
1075,Anna Faris
1076,Alexandra Daddario
1077,Annette Bening
1078,Billy Bob Thornton
1079,Annette Bening
1080,Alexandra Daddario
1081,Anjelica Huston
1082,Al Roker
1083,Andy Samberg
1084,Anjelica Huston
1085,Annette Bening
1086,Amanda Seyfried
1087,Andrew Lincoln
1088,Amy Adams
1089,Adriana Barraza
1090,Aaron Judge
1091,Bill Daley
1092,Barbra Streisand
1093,Aaron Judge
1094,Annette Bening
1095,Anthony Perkins
1096,Ben Affleck
1097,Andrew Lincoln
1098,Andrew Lincoln
1099,Alec Baldwin
1100,Amy Adams
1101,Betty White
1102,Ben Affleck
1103,Anthony Perkins
1104,Bill Daley
1105,Anna Faris
1106,Bernie Mac
1107,Anthony Perkins
1108,Barbra Streisand
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Anthony Hopkins
1112,Ashley Greene
1113,Bill Rancic
1114,Anthony Perkins
1115,Andrew Luck
1116,Anjelica Huston
1117,Andrew Lincoln
1118,Bernie Mac
1119,Alicia Vikander
1120,Annette Bening
1121,Annette Bening
1122,Barbra Streisand
1123,Alice Eve
1124,Andrew Lincoln
1125,Bill Rancic
1126,Anjelica Huston
1127,Bill Rancic
1128,Bill Daley
1129,Billy Bob Thornton
1130,Aaron Judge
1131,Bill Daley
1132,Alec Baldwin
1133,Alexandra Daddario
1134,Anjelica Huston
1135,Bill Rancic
1136,Billy Bob Thornton
1137,Anthony Perkins
1138,Andrew Lincoln
1139,Andrew Luck
1140,Barbra Streisand
1141,Andrew Lincoln
1142,Andy Samberg
1143,Annette Bening
1144,Billy Bob Thornton
1145,Anjelica Huston
1146,Ashley Greene
1147,Alexandra Daddario
1148,Andrew Luck
1149,Bill Daley
1150,Bill Daley
1151,Andrew Lincoln
1152,Alice Eve
1153,Audrey Hepburn
1154,Aaron Judge
1155,Bill O Reilly
1156,Andy Samberg
1157,Aaron Judge
1158,Aaron Judge
1159,Bernie Mac
1160,Alec Baldwin
1161,Anjelica Huston
1162,Bernie Mac
1163,Andy Samberg
1164,Ben Affleck
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Adams
1168,Ben Affleck
1169,Ashley Greene
1170,Bill Daley
1171,Bill O Reilly
1172,Alessandra Ambrosio
1173,Anna Faris
1174,Andy Samberg
1175,Annette Bening
1176,Annette Bening
1177,Billy Bob Thornton
1178,Betty White
1179,Annette Bening
1180,Andreea Diaconu
1181,Bill O Reilly
1182,Bill Daley
1183,Anthony Hopkins
1184,Anjelica Huston
1185,Alec Baldwin
1186,Bill Daley
1187,Aaron Judge
1188,Ashley Greene
1189,Anjelica Huston
1190,Alicia Vikander
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Andy Samberg
1194,Aaron Taylor-Johnson
1195,Betty White
1196,Adrianne Palicki
1197,Ashley Graham
1198,Anna Sui
1199,Billy Bob Thornton
1200,Al Roker
1201,Anna Faris
1202,Bill Daley
1203,Andreea Diaconu
1204,Barbra Streisand
1205,Ben Affleck
1206,Alexandra Daddario
1207,Alexander Skarsgard
1208,Bill Daley
1209,Annette Bening
1210,Bernie Mac
1211,Aaron Judge
1212,Andrew Lincoln
1213,Ben Affleck
1214,Anjelica Huston
1215,Ashley Graham
1216,Bill O Reilly
1217,Anna Faris
1218,Anjelica Huston
1219,Alice Eve
1220,Alessandra Ambrosio
1221,Andrew Lincoln
1222,Alec Baldwin
1223,Amy Adams
1224,Bernie Mac
1225,Amanda Seyfried
1226,Aaron Taylor-Johnson
1227,Barbra Streisand
1228,Anthony Perkins
1229,Aaron Taylor-Johnson
1230,Andrew Luck
1231,Anna Sui
1232,Barbra Streisand
1233,Barbra Streisand
1234,Ashley Graham
1235,Bill Rancic
1236,Anna Faris
1237,Berenice Bejo
1238,Andrew Lincoln
1239,Andie MacDowell
1240,Bill O Reilly
1241,Annette Bening
1242,Anjelica Huston
1243,Aaron Taylor-Johnson
1244,Bill Daley
1245,Ben Affleck
1246,Barbra Streisand
1247,Bill Daley
1248,Anjelica Huston
1249,Bill Rancic
1250,Aaron Judge
1251,Anjelica Huston
1252,Barbra Streisand
1253,Andy Samberg
1254,Ashley Greene
1255,Anthony Perkins
1256,Aaron Judge
1257,Annette Bening
1258,Andy Samberg
1259,Anjelica Huston
1260,Bernie Mac
1261,Bill Daley
1262,Anthony Hopkins
1263,Bill Daley
1264,Bernie Mac
1265,Ben Affleck
1266,Ashley Graham
1267,Anthony Perkins
1268,Anjelica Huston
1269,Betty White
1270,Alice Eve
1271,Andrew Lincoln
1272,Andrew Lincoln
1273,Alessandra Ambrosio
1274,Bill Rancic
1275,Barbra Streisand
1276,Anna Faris
1277,Alec Baldwin
1278,Anna Sui
1279,Aaron Judge
1280,Andrew Lincoln
1281,Anjelica Huston
1282,Adrianne Palicki
1283,Bill Daley
1284,Bill Rancic
1285,Bill Rancic
1286,Amy Adams
1287,Berenice Bejo
1288,Audrey Hepburn
1289,Alexander Skarsgard
1290,Bill Daley
1291,Billy Bob Thornton
1292,Bill Daley
1293,Anjelica Huston
1294,Bill Daley
1295,Andrew Luck
1296,Ashley Graham
1297,Andrew Lincoln
1298,Andrew Lincoln
1299,Bill Daley
1300,Anna Faris
1301,Anjelica Huston
1302,Annette Bening
1303,Bill Daley
1304,Anjelica Huston
1305,Adele
1306,Ben Affleck
1307,Andrew Lincoln
1308,Al Roker
1309,Annette Bening
